lon,lat,value
1.210499999999999972e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.210799999999999983e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.211099999999999994e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.211400000000000006e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.211700000000000017e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.212000000000000028e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.212300000000000040e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.212600000000000051e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.212900000000000063e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.213199999999999932e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.213499999999999943e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.213799999999999955e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.214099999999999966e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.214399999999999977e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.214699999999999989e+02,2.467000000000000171e+01,2.628399999999997050e+01
1.215000000000000000e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.215300000000000011e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.215600000000000023e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.215900000000000034e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.216200000000000045e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.216500000000000057e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.216800000000000068e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.217099999999999937e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.217399999999999949e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.217699999999999960e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.217999999999999972e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.218299999999999983e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.218599999999999994e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.218900000000000006e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.219200000000000017e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.219500000000000028e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.219800000000000040e+02,2.467000000000000171e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.202099999999999937e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.202399999999999949e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.202699999999999960e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.202999999999999972e+02,2.464000000000000057e+01,2.539100000000003376e+01
1.203299999999999983e+02,2.464000000000000057e+01,2.534600000000002140e+01
1.203599999999999994e+02,2.464000000000000057e+01,2.522800000000001219e+01
1.203900000000000006e+02,2.464000000000000057e+01,2.501500000000000057e+01
1.204200000000000017e+02,2.464000000000000057e+01,2.485800000000000765e+01
1.204500000000000028e+02,2.464000000000000057e+01,2.516499999999999915e+01
1.204800000000000040e+02,2.464000000000000057e+01,2.521800000000001063e+01
1.205100000000000051e+02,2.464000000000000057e+01,2.530800000000002115e+01
1.205400000000000063e+02,2.464000000000000057e+01,2.537000000000003297e+01
1.205699999999999932e+02,2.464000000000000057e+01,2.533300000000001617e+01
1.205999999999999943e+02,2.464000000000000057e+01,2.530200000000000671e+01
1.206299999999999955e+02,2.464000000000000057e+01,2.524200000000000443e+01
1.206599999999999966e+02,2.464000000000000057e+01,2.272100000000002140e+01
1.206899999999999977e+02,2.464000000000000057e+01,2.341700000000001936e+01
1.207199999999999989e+02,2.464000000000000057e+01,2.324800000000001177e+01
1.207500000000000000e+02,2.464000000000000057e+01,1.873400000000002663e+01
1.207800000000000011e+02,2.464000000000000057e+01,1.423099999999998566e+01
1.208100000000000023e+02,2.464000000000000057e+01,1.423000000000001641e+01
1.208400000000000034e+02,2.464000000000000057e+01,1.500800000000000622e+01
1.208700000000000045e+02,2.464000000000000057e+01,1.537899999999999601e+01
1.209000000000000057e+02,2.464000000000000057e+01,1.742799999999999727e+01
1.209300000000000068e+02,2.464000000000000057e+01,2.007199999999997431e+01
1.209599999999999937e+02,2.464000000000000057e+01,2.319299999999999784e+01
1.209899999999999949e+02,2.464000000000000057e+01,2.373900000000001853e+01
1.210199999999999960e+02,2.464000000000000057e+01,2.592600000000004101e+01
1.210499999999999972e+02,2.464000000000000057e+01,2.668300000000000338e+01
1.210799999999999983e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.211099999999999994e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.211400000000000006e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.211700000000000017e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.212000000000000028e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.212300000000000040e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.212600000000000051e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.212900000000000063e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.213199999999999932e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.213499999999999943e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.213799999999999955e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.214099999999999966e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.214399999999999977e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.214699999999999989e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.215000000000000000e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.215300000000000011e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.215600000000000023e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.215900000000000034e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.216200000000000045e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.216500000000000057e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.216800000000000068e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.217099999999999937e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.217399999999999949e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.217699999999999960e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.217999999999999972e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.218299999999999983e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.218599999999999994e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.218900000000000006e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.219200000000000017e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.219500000000000028e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.219800000000000040e+02,2.464000000000000057e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.202099999999999937e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.202399999999999949e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.202699999999999960e+02,2.460999999999999943e+01,2.530300000000001148e+01
1.202999999999999972e+02,2.460999999999999943e+01,2.530900000000001882e+01
1.203299999999999983e+02,2.460999999999999943e+01,2.527300000000000679e+01
1.203599999999999994e+02,2.460999999999999943e+01,2.520200000000000884e+01
1.203900000000000006e+02,2.460999999999999943e+01,2.501900000000000190e+01
1.204200000000000017e+02,2.460999999999999943e+01,2.488600000000003121e+01
1.204500000000000028e+02,2.460999999999999943e+01,2.515400000000000702e+01
1.204800000000000040e+02,2.460999999999999943e+01,2.515500000000000114e+01
1.205100000000000051e+02,2.460999999999999943e+01,2.518399999999999039e+01
1.205400000000000063e+02,2.460999999999999943e+01,2.517899999999999139e+01
1.205699999999999932e+02,2.460999999999999943e+01,2.514899999999998670e+01
1.205999999999999943e+02,2.460999999999999943e+01,2.497699999999996123e+01
1.206299999999999955e+02,2.460999999999999943e+01,2.451199999999996493e+01
1.206599999999999966e+02,2.460999999999999943e+01,2.367099999999998161e+01
1.206899999999999977e+02,2.460999999999999943e+01,2.425000000000000355e+01
1.207199999999999989e+02,2.460999999999999943e+01,2.126400000000002777e+01
1.207500000000000000e+02,2.460999999999999943e+01,1.724799999999998690e+01
1.207800000000000011e+02,2.460999999999999943e+01,1.679100000000000037e+01
1.208100000000000023e+02,2.460999999999999943e+01,1.767699999999997829e+01
1.208400000000000034e+02,2.460999999999999943e+01,1.498199999999998155e+01
1.208700000000000045e+02,2.460999999999999943e+01,1.336999999999999744e+01
1.209000000000000057e+02,2.460999999999999943e+01,1.495699999999999363e+01
1.209300000000000068e+02,2.460999999999999943e+01,1.951699999999997459e+01
1.209599999999999937e+02,2.460999999999999943e+01,2.273200000000003129e+01
1.209899999999999949e+02,2.460999999999999943e+01,2.350300000000002143e+01
1.210199999999999960e+02,2.460999999999999943e+01,2.502800000000003422e+01
1.210499999999999972e+02,2.460999999999999943e+01,2.654399999999999693e+01
1.210799999999999983e+02,2.460999999999999943e+01,2.650000000000000355e+01
1.211099999999999994e+02,2.460999999999999943e+01,2.654599999999996740e+01
1.211400000000000006e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.211700000000000017e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.212000000000000028e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.212300000000000040e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.212600000000000051e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.212900000000000063e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.213199999999999932e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.213499999999999943e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.213799999999999955e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.214099999999999966e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.214399999999999977e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.214699999999999989e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.215000000000000000e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.215300000000000011e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.215600000000000023e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.215900000000000034e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.216200000000000045e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.216500000000000057e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.216800000000000068e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.217099999999999937e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.217399999999999949e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.217699999999999960e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.217999999999999972e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.218299999999999983e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.218599999999999994e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.218900000000000006e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.219200000000000017e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.219500000000000028e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.219800000000000040e+02,2.460999999999999943e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.202099999999999937e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.202399999999999949e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.202699999999999960e+02,2.457999999999999829e+01,2.521799999999999287e+01
1.202999999999999972e+02,2.457999999999999829e+01,2.528400000000000603e+01
1.203299999999999983e+02,2.457999999999999829e+01,2.521199999999998909e+01
1.203599999999999994e+02,2.457999999999999829e+01,2.519000000000000128e+01
1.203900000000000006e+02,2.457999999999999829e+01,2.501399999999997448e+01
1.204200000000000017e+02,2.457999999999999829e+01,2.443800000000000239e+01
1.204500000000000028e+02,2.457999999999999829e+01,2.493199999999998440e+01
1.204800000000000040e+02,2.457999999999999829e+01,2.495899999999997476e+01
1.205100000000000051e+02,2.457999999999999829e+01,2.518499999999999517e+01
1.205400000000000063e+02,2.457999999999999829e+01,2.520199999999999463e+01
1.205699999999999932e+02,2.457999999999999829e+01,2.521099999999999142e+01
1.205999999999999943e+02,2.457999999999999829e+01,2.517999999999999616e+01
1.206299999999999955e+02,2.457999999999999829e+01,2.506599999999998829e+01
1.206599999999999966e+02,2.457999999999999829e+01,2.344999999999996376e+01
1.206899999999999977e+02,2.457999999999999829e+01,2.406299999999999883e+01
1.207199999999999989e+02,2.457999999999999829e+01,2.327199999999999847e+01
1.207500000000000000e+02,2.457999999999999829e+01,2.125799999999998491e+01
1.207800000000000011e+02,2.457999999999999829e+01,1.777399999999999025e+01
1.208100000000000023e+02,2.457999999999999829e+01,1.914600000000001856e+01
1.208400000000000034e+02,2.457999999999999829e+01,1.593100000000000094e+01
1.208700000000000045e+02,2.457999999999999829e+01,1.202800000000000225e+01
1.209000000000000057e+02,2.457999999999999829e+01,1.171099999999999852e+01
1.209300000000000068e+02,2.457999999999999829e+01,1.652900000000001057e+01
1.209599999999999937e+02,2.457999999999999829e+01,2.083200000000000429e+01
1.209899999999999949e+02,2.457999999999999829e+01,2.254100000000001813e+01
1.210199999999999960e+02,2.457999999999999829e+01,2.446800000000000352e+01
1.210499999999999972e+02,2.457999999999999829e+01,2.617000000000001236e+01
1.210799999999999983e+02,2.457999999999999829e+01,2.640600000000000236e+01
1.211099999999999994e+02,2.457999999999999829e+01,2.645299999999999230e+01
1.211400000000000006e+02,2.457999999999999829e+01,2.591199999999996706e+01
1.211700000000000017e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.212000000000000028e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.212300000000000040e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.212600000000000051e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.212900000000000063e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.213199999999999932e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.213499999999999943e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.213799999999999955e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.214099999999999966e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.214399999999999977e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.214699999999999989e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.215000000000000000e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.215300000000000011e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.215600000000000023e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.215900000000000034e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.216200000000000045e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.216500000000000057e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.216800000000000068e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.217099999999999937e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.217399999999999949e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.217699999999999960e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.217999999999999972e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.218299999999999983e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.218599999999999994e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.218900000000000006e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.219200000000000017e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.219500000000000028e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.219800000000000040e+02,2.457999999999999829e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.202099999999999937e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.202399999999999949e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.202699999999999960e+02,2.455000000000000071e+01,2.515599999999999170e+01
1.202999999999999972e+02,2.455000000000000071e+01,2.524500000000000099e+01
1.203299999999999983e+02,2.455000000000000071e+01,2.518799999999998818e+01
1.203599999999999994e+02,2.455000000000000071e+01,2.517799999999999727e+01
1.203900000000000006e+02,2.455000000000000071e+01,2.491000000000003567e+01
1.204200000000000017e+02,2.455000000000000071e+01,2.443800000000000949e+01
1.204500000000000028e+02,2.455000000000000071e+01,2.483500000000002217e+01
1.204800000000000040e+02,2.455000000000000071e+01,2.478799999999997539e+01
1.205100000000000051e+02,2.455000000000000071e+01,2.512499999999999645e+01
1.205400000000000063e+02,2.455000000000000071e+01,2.519099999999999540e+01
1.205699999999999932e+02,2.455000000000000071e+01,2.526700000000001012e+01
1.205999999999999943e+02,2.455000000000000071e+01,2.518300000000001049e+01
1.206299999999999955e+02,2.455000000000000071e+01,2.510700000000000642e+01
1.206599999999999966e+02,2.455000000000000071e+01,2.106800000000001560e+01
1.206899999999999977e+02,2.455000000000000071e+01,2.180800000000002825e+01
1.207199999999999989e+02,2.455000000000000071e+01,1.855399999999998428e+01
1.207500000000000000e+02,2.455000000000000071e+01,1.803300000000001191e+01
1.207800000000000011e+02,2.455000000000000071e+01,1.424999999999997691e+01
1.208100000000000023e+02,2.455000000000000071e+01,1.794199999999998241e+01
1.208400000000000034e+02,2.455000000000000071e+01,1.539899999999999380e+01
1.208700000000000045e+02,2.455000000000000071e+01,9.729999999999991545e+00
1.209000000000000057e+02,2.455000000000000071e+01,8.593999999999988759e+00
1.209300000000000068e+02,2.455000000000000071e+01,1.350299999999999656e+01
1.209599999999999937e+02,2.455000000000000071e+01,1.478499999999998948e+01
1.209899999999999949e+02,2.455000000000000071e+01,1.766700000000001936e+01
1.210199999999999960e+02,2.455000000000000071e+01,2.253700000000000259e+01
1.210499999999999972e+02,2.455000000000000071e+01,2.497800000000001219e+01
1.210799999999999983e+02,2.455000000000000071e+01,2.617000000000000881e+01
1.211099999999999994e+02,2.455000000000000071e+01,2.624300000000000566e+01
1.211400000000000006e+02,2.455000000000000071e+01,2.609699999999999065e+01
1.211700000000000017e+02,2.455000000000000071e+01,2.626699999999999946e+01
1.212000000000000028e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.212300000000000040e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.212600000000000051e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.212900000000000063e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.213199999999999932e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.213499999999999943e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.213799999999999955e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.214099999999999966e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.214399999999999977e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.214699999999999989e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.215000000000000000e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.215300000000000011e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.215600000000000023e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.215900000000000034e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.216200000000000045e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.216500000000000057e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.216800000000000068e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.217099999999999937e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.217399999999999949e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.217699999999999960e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.217999999999999972e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.218299999999999983e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.218599999999999994e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.218900000000000006e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.219200000000000017e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.219500000000000028e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.219800000000000040e+02,2.455000000000000071e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.202099999999999937e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.202399999999999949e+02,2.451999999999999957e+01,2.511800000000000210e+01
1.202699999999999960e+02,2.451999999999999957e+01,2.515899999999999181e+01
1.202999999999999972e+02,2.451999999999999957e+01,2.523099999999998388e+01
1.203299999999999983e+02,2.451999999999999957e+01,2.517599999999998417e+01
1.203599999999999994e+02,2.451999999999999957e+01,2.515799999999999770e+01
1.203900000000000006e+02,2.451999999999999957e+01,2.486800000000003408e+01
1.204200000000000017e+02,2.451999999999999957e+01,2.435800000000000054e+01
1.204500000000000028e+02,2.451999999999999957e+01,2.453300000000000125e+01
1.204800000000000040e+02,2.451999999999999957e+01,2.498299999999996146e+01
1.205100000000000051e+02,2.451999999999999957e+01,2.505499999999997840e+01
1.205400000000000063e+02,2.451999999999999957e+01,2.508799999999997610e+01
1.205699999999999932e+02,2.451999999999999957e+01,2.509799999999997411e+01
1.205999999999999943e+02,2.451999999999999957e+01,2.502799999999999869e+01
1.206299999999999955e+02,2.451999999999999957e+01,2.499300000000000210e+01
1.206599999999999966e+02,2.451999999999999957e+01,2.138999999999997570e+01
1.206899999999999977e+02,2.451999999999999957e+01,2.211800000000003052e+01
1.207199999999999989e+02,2.451999999999999957e+01,1.752199999999999136e+01
1.207500000000000000e+02,2.451999999999999957e+01,1.768499999999999872e+01
1.207800000000000011e+02,2.451999999999999957e+01,1.308000000000000007e+01
1.208100000000000023e+02,2.451999999999999957e+01,1.476700000000000657e+01
1.208400000000000034e+02,2.451999999999999957e+01,1.328000000000000647e+01
1.208700000000000045e+02,2.451999999999999957e+01,9.406999999999987594e+00
1.209000000000000057e+02,2.451999999999999957e+01,1.062399999999999700e+01
1.209300000000000068e+02,2.451999999999999957e+01,1.560599999999998033e+01
1.209599999999999937e+02,2.451999999999999957e+01,1.477000000000000668e+01
1.209899999999999949e+02,2.451999999999999957e+01,1.695300000000002072e+01
1.210199999999999960e+02,2.451999999999999957e+01,2.189800000000000679e+01
1.210499999999999972e+02,2.451999999999999957e+01,2.432099999999999795e+01
1.210799999999999983e+02,2.451999999999999957e+01,2.569599999999999440e+01
1.211099999999999994e+02,2.451999999999999957e+01,2.565200000000000813e+01
1.211400000000000006e+02,2.451999999999999957e+01,2.588900000000001356e+01
1.211700000000000017e+02,2.451999999999999957e+01,2.584100000000003661e+01
1.212000000000000028e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.212300000000000040e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.212600000000000051e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.212900000000000063e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.213199999999999932e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.213499999999999943e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.213799999999999955e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.214099999999999966e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.214399999999999977e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.214699999999999989e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.215000000000000000e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.215300000000000011e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.215600000000000023e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.215900000000000034e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.216200000000000045e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.216500000000000057e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.216800000000000068e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.217099999999999937e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.217399999999999949e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.217699999999999960e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.217999999999999972e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.218299999999999983e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.218599999999999994e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.218900000000000006e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.219200000000000017e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.219500000000000028e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.219800000000000040e+02,2.451999999999999957e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.448999999999999844e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.448999999999999844e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.448999999999999844e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.448999999999999844e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.448999999999999844e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.448999999999999844e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.448999999999999844e+01,-9.990000000000000000e+02
1.202099999999999937e+02,2.448999999999999844e+01,2.521599999999999042e+01
1.202399999999999949e+02,2.448999999999999844e+01,2.517999999999998550e+01
1.202699999999999960e+02,2.448999999999999844e+01,2.511599999999998190e+01
1.202999999999999972e+02,2.448999999999999844e+01,2.514799999999996416e+01
1.203299999999999983e+02,2.448999999999999844e+01,2.509999999999996945e+01
1.203599999999999994e+02,2.448999999999999844e+01,2.503700000000000259e+01
1.203900000000000006e+02,2.448999999999999844e+01,2.484100000000000819e+01
1.204200000000000017e+02,2.448999999999999844e+01,2.459400000000000119e+01
